273.	5.058429507177294
273.2	4.982099861031932
273.4	4.891836513306939
273.6	5.112301186111648
273.8	4.997389030486064
274.	4.937068957932947
274.2	4.982761300336952
274.4	5.0723199166137976
274.6	5.051009662876828
274.8	4.968593404969539
275.	4.991379308005931
275.2	4.88292426220795
275.4	4.979402075261719
275.6	4.956606354199261
275.8	5.069932228964617
276.	5.057255033378059
276.2	4.9801665873677265
276.4	5.010966741401079
276.6	4.908190119584607
276.8	5.050639172848298
277.	4.981038066676389
277.2	5.07310515149775
277.4	5.195104260472756
277.6	4.844956608841018
277.8	4.950995455353522
278.	5.011560012510325
278.2	5.0061978240426654
278.4	5.1056022143128486
278.6	5.058570497625016
278.8	4.988391524227617
279.	4.95424690039599
279.2	4.908681838912167
279.4	4.9460919848515275
279.6	4.937461359967887
279.8	4.948368035563072
280.	5.040568296051724
280.2	4.955755970248723
280.4	4.8951294440870345
280.6	5.02991722601505
280.8	4.9850967259577175
281.	5.068544533258305
281.2	5.007889750210177
281.4	5.0256633523368
281.6	5.003702741022204
281.8	4.998661045916927
282.	4.929027224299441
282.2	4.935352292450176
282.4	4.949239010756372
282.6	4.941713978642111
282.8	5.125322663234044
283.	5.033413299790107
283.2	4.8726829536618705
283.4	5.0267110280205936
283.6	4.975648308838444
283.8	5.067427706738951
284.	4.9861523324962365
284.2	5.035424400677218
284.4	5.077710987937834
284.6	4.954537001011497
284.8	4.947268919840411
285.	5.1230499186012235
285.2	4.937680753555927
285.4	5.048255333514199
285.6	5.0460174597413605
285.8	5.003360161346606
286.	4.915922117908108
286.2	4.853741956779849
286.4	5.070256622198509
286.6	4.904732069207009
286.8	5.0257198477228515
287.	4.9856904236500705
287.2	4.968715708299184
287.4	4.977916320515718
287.6	5.040920839258694
287.8	4.896043191693002
288.	5.09171104900814
288.2	4.990094825505387
288.4	4.961746539005144
288.6	5.0809454887788
288.8	4.946508688518015
289.	4.954066002882589
289.2	5.202243375222222
289.4	5.000954557816052
289.6	4.932602381534429
289.8	5.1073408013518815
290.	4.980863391282902
290.2	4.973463657750644
290.4	4.910933379812737
290.6	4.9880867511302815
290.8	5.095527841836654
291.	4.927679580780682
291.2	4.931398005467389
291.4	5.051860359169579
291.6	4.874959264732526
291.8	4.999650821918764
292.	5.033803201845678
292.2	5.028019104808377
292.4	5.023869693925687
292.6	4.953649487582397
292.8	4.917355889839558
293.	4.96303767252113
293.2	4.8283222082154404
293.4	5.132855988471615
293.6	5.023475151778336
293.8	5.098820320479795
294.	4.989538017931647
294.2	4.954610327797812
294.4	5.012373844517779
294.6	4.785007785849395
294.8	5.029137658995843
295.	5.032320200869645
295.2	4.991128192865548
295.4	4.935226827750974
295.6	5.015471025253662
295.8	4.902499461021342
296.	4.930937245193393
296.2	4.848561898235563
296.4	5.0304662334478705
296.6	5.067723265870947
296.8	5.0368938699904975
297.	4.921392856514199
297.2	5.012443874139362
297.4	4.885976012421804
297.6	5.109636758556333
297.8	5.022705831264025
298.	5.010617094905289
298.2	4.995959464741624
298.4	4.904538664248838
298.6	5.027073452006844
298.8	4.959679601245765
299.	5.008597288536498
299.2	4.972475724277533
299.4	5.021146577692683
299.6	4.952265837880012
299.8	5.042213509832497
300.	4.9065185005022816
300.2	5.145877629738657
300.4	4.941548424100659
300.6	5.019532643661933
300.8	5.059134704912804
301.	5.102518348234411
301.2	5.0618469719096675
301.4	5.101545225471337
301.6	4.959311552838435
301.8	5.107060914972725
302.	5.209722165285488
302.2	5.041144897379895
302.4	4.91995942443959
302.6	5.070897432008572
302.8	5.215564154362492
303.	4.97082403486171
303.2	4.998022443867832
303.4	4.874804321038247
303.6	5.073339350736535
303.8	5.03812533397137
304.	4.9686947484533075
304.2	4.993455435643833
304.4	4.98719607111421
304.6	5.029119647974687
304.8	4.99759100748888
305.	5.123791452812013
305.2	5.006592011530104
305.4	5.014753488734483
305.6	5.204396615229154
305.8	4.948659062394088
306.	5.040442780228858
